note,pitch,duration,onset,chord,bar,mapped voice,cost,category
1023,55,1/4,295/2,620,148 1/2,3,0,repetition
1024,67,1/4,295/2,620,148 1/2,1,n/a,match
1025,71,1/4,295/2,620,148 1/2,0,0,repetition
1026,53,1/4,591/4,621,148 3/4,3,n/a,match
1027,50,1/4,148/1,622,149,3,n/a,match
1028,65,1/4,148/1,622,149,1,n/a,match
1029,69,1/4,148/1,622,149,0,n/a,match
1030,62,1/4,593/4,623,149 1/4,2,n/a,match
1031,50,1/4,297/2,624,149 1/2,3,0,repetition
1032,65,1/4,297/2,624,149 1/2,1,0,repetition
1033,69,1/4,297/2,624,149 1/2,0,0,repetition
1034,69,1/4,595/4,625,149 3/4,0,0,repetition
1035,50,1/2,149/1,626,150,3,0,repetition
1036,65,1/2,149/1,626,150,1,0,repetition
1037,69,1/2,149/1,626,150,0,n/a,match
1038,50,1/4,299/2,627,150 1/2,3,0,repetition
1039,65,1/4,299/2,627,150 1/2,1,0,repetition
1040,69,1/4,299/2,627,150 1/2,0,n/a,match
1041,62,1/4,599/4,628,150 3/4,2,n/a,match
1042,62,1/4,150/1,629,151,2,n/a,match
1043,69,1/4,150/1,629,151,0,0,repetition
1044,69,1/4,601/4,630,151 1/4,0,n/a,match
1045,60,1/4,301/2,631,151 1/2,2,n/a,match
1046,69,1/4,301/2,631,151 1/2,0,n/a,match
1047,60,1/4,603/4,632,151 3/4,2,0,repetition
1048,62,1/4,151/1,633,152,2,n/a,match
1049,69,1/4,151/1,633,152,0,n/a,match
1050,69,1/4,605/4,634,152 1/4,0,n/a,match
1051,65,1/4,303/2,635,152 1/2,2,n/a,match
1052,69,1/4,303/2,635,152 1/2,0,n/a,match
1053,65,1/8,607/4,636,152 3/4,2,0,repetition
1054,69,1/8,607/4,636,152 3/4,0,n/a,match
1055,64,1/8,1215/8,637,152 7/8,2,n/a,match
1056,62,1/4,152/1,638,153,2,n/a,match
1057,69,1/4,152/1,638,153,0,n/a,match
1058,60,1/4,609/4,639,153 1/4,2,n/a,match
1059,59,1/16,305/2,640,153 1/2,2,n/a,match
1060,69,1/16,2441/16,641,153 9/16,0,n/a,ornamentation
1061,68,1/16,1221/8,642,153 5/8,0,n/a,ornamentation
1062,66,1/16,2443/16,643,153 11/16,0,n/a,ornamentation
1063,69,1/8,611/4,644,153 3/4,0,n/a,ornamentation
1064,68,1/8,1223/8,645,153 7/8,0,n/a,ornamentation
1065,57,1/8,153/1,646,154,2,n/a,match
1066,69,1/8,153/1,646,154,0,n/a,match
1067,59,1/8,1225/8,647,154 1/8,2,n/a,match
1068,60,1/8,613/4,648,154 1/4,2,n/a,match
1069,62,1/8,1227/8,649,154 3/8,2,n/a,match
1070,64,1/4,307/2,650,154 1/2,2,n/a,match
1071,72,1/4,307/2,650,154 1/2,0,n/a,match
1072,65,1/8,615/4,651,154 3/4,2,n/a,match
1073,72,1/8,615/4,651,154 3/4,0,0,repetition
1074,71,1/8,1231/8,652,154 7/8,0,n/a,match
1075,65,1/8,154/1,653,155,2,0,repetition
1076,69,1/8,154/1,653,155,0,n/a,match
1077,64,1/8,1233/8,654,155 1/8,2,n/a,match
1078,64,1/4,617/4,655,155 1/4,2,n/a,match
1079,67,1/4,617/4,655,155 1/4,0,n/a,match
1080,65,1/4,309/2,656,155 1/2,0,n/a,match
1081,62,1/4,619/4,657,155 3/4,2,n/a,match
1082,57,1/4,155/1,658,156,3,n/a,match
1083,64,1/4,155/1,658,156,0 and 2,n/a,match
1084,57,1/4,621/4,659,156 1/4,2,n/a,match
1085,57,1/4,311/2,660,156 1/2,3,n/a,match
1086,60,1/4,311/2,660,156 1/2,2,n/a,match
1087,64,1/4,311/2,660,156 1/2,0,0,repetition
1088,57,1/4,623/4,661,156 3/4,2,n/a,match
1089,57,1/4,156/1,662,157,3,0,repetition
1090,60,1/4,156/1,662,157,2,n/a,match
1091,64,1/4,156/1,662,157,0,0,repetition
1092,57,1/8,625/4,663,157 1/4,3,n/a,match
1093,60,1/8,625/4,663,157 1/4,2,0,repetition
1094,62,1/8,1251/8,664,157 3/8,2,n/a,match
1095,57,1/4,313/2,665,157 1/2,3,n/a,match
1096,60,1/4,313/2,665,157 1/2,0,4,adaptation
1097,64,1/4,313/2,665,157 1/2,2,n/a,match
1098,57,1/4,627/4,666,157 3/4,2 and 3,n/a,match
1099,57,1/4,157/1,667,158,3,n/a,match
1100,60,1/4,157/1,667,158,2,n/a,match
1101,57,1/4,629/4,668,158 1/4,3,n/a,match
1102,57,1/4,315/2,669,158 1/2,3,n/a,match
1103,60,1/4,315/2,669,158 1/2,2,0,repetition
1104,64,1/4,315/2,669,158 1/2,1,n/a,match
1105,62,1/16,631/4,670,158 3/4,2,2,adaptation
1106,60,1/16,2525/16,671,158 13/16,2,n/a,ornamentation
1107,59,1/16,1263/8,672,158 7/8,2,0,repetition
1108,57,1/16,2527/16,673,158 15/16,3,n/a,ornamentation
1109,57,1/2,158/1,674,159,3,n/a,match
1110,60,1/2,158/1,674,159,2,n/a,match
1111,64,1/2,158/1,674,159,1,0,repetition
1112,55,1/4,317/2,675,159 1/2,3,n/a,match
1113,59,1/4,317/2,675,159 1/2,2,n/a,match
1114,64,1/4,317/2,675,159 1/2,1,n/a,match
1115,64,1/4,635/4,676,159 3/4,1,n/a,match
1116,57,1/4,159/1,677,160,3,n/a,match
1117,64,1/4,159/1,677,160,1,n/a,match
1118,60,1/4,637/4,678,160 1/4,2,n/a,match
1119,64,1/4,637/4,678,160 1/4,1,n/a,match
1120,57,1/16,319/2,679,160 1/2,2,n/a,match
1121,60,1/16,319/2,679,160 1/2,3,n/a,match
1122,64,1/16,319/2,679,160 1/2,1,n/a,match
1123,59,1/16,2553/16,680,160 9/16,2,n/a,ornamentation
1124,60,1/16,1277/8,681,160 5/8,2,n/a,ornamentation
1125,62,1/16,2555/16,682,160 11/16,2,n/a,ornamentation
1126,60,1/8,639/4,683,160 3/4,2,n/a,match
1127,64,1/8,639/4,683,160 3/4,1,n/a,match
1128,59,1/8,1279/8,684,160 7/8,3,n/a,match
1129,57,1/8,160/1,685,161,3,n/a,match
1130,60,1/8,160/1,685,161,2,0,repetition
1131,64,1/8,160/1,685,161,1,n/a,match
1132,59,1/8,1281/8,686,161 1/8,2,n/a,match
1133,55,1/4,641/4,687,161 1/4,3,n/a,match
1134,59,1/4,641/4,687,161 1/4,2,n/a,match
1135,53,1/16,321/2,688,161 1/2,3,n/a,match
1136,64,1/16,2569/16,689,161 9/16,0,n/a,ornamentation
1137,62,1/16,1285/8,690,161 5/8,0,n/a,ornamentation
1138,60,1/16,2571/16,691,161 11/16,0,n/a,ornamentation
1139,64,1/8,643/4,692,161 3/4,0,0,repetition
1140,62,1/8,1287/8,693,161 7/8,2,n/a,ornamentation
1141,52,1/4,161/1,694,162,3,n/a,match
1142,60,1/4,161/1,694,162,2,n/a,match
1143,64,1/4,161/1,694,162,1,n/a,match
1144,59,1/4,645/4,695,162 1/4,2,n/a,match
1145,55,1/4,323/2,696,162 1/2,3,3,adaptation
1146,67,1/4,323/2,696,162 1/2,1,n/a,match
1147,71,1/4,323/2,696,162 1/2,0,n/a,match
1148,52,1/8,647/4,697,162 3/4,3,n/a,match
1149,67,1/8,647/4,697,162 3/4,1,0,repetition
1150,65,1/8,1295/8,698,162 7/8,1,n/a,match
1151,48,1/4,162/1,699,163,3,4,adaptation
1152,64,1/4,162/1,699,163,1,n/a,match
1153,72,1/4,162/1,699,163,0,n/a,match
1154,55,1/4,649/4,700,163 1/4,3,3,adaptation
1155,62,1/4,649/4,700,163 1/4,1,n/a,match
1156,71,1/4,649/4,700,163 1/4,0,n/a,match
1157,45,1/4,325/2,701,163 1/2,3,n/a,match
1158,60,1/4,325/2,701,163 1/2,1,n/a,match
1159,69,1/4,325/2,701,163 1/2,0,n/a,match
1160,62,1/16,651/4,702,163 3/4,1,n/a,ornamentation
1161,60,1/16,2605/16,703,163 13/16,1,n/a,ornamentation
1162,59,1/16,1303/8,704,163 7/8,1,n/a,ornamentation
1163,57,1/16,2607/16,705,163 15/16,1,n/a,ornamentation
1164,52,1/1,163/1,706,164,3,n/a,match
1165,59,1/1,163/1,706,164,1,n/a,match
1166,67,1/1,163/1,706,164,0,n/a,match
