note,pitch,duration,chord,bar,mapped voice,cost,category
827,59,1/2,436,62 1/1,3,4,adaptation
828,62,1/2,436,62 1/1,1,n/a,match
829,71,1/2,436,62 1/1,0,0,repetition
830,69,1/2,437,62 3/2,0,n/a,match
831,52,1/4,438,63,4,n/a,match
832,64,1/4,438,63,1,n/a,match
833,67,1/4,438,63,0,n/a,match
834,66,1/4,439,63 1/4,0,n/a,ficta
835,48,1/4,440,63 1/2,4,n/a,match
836,55,1/4,440,63 1/2,2,n/a,match
837,67,1/4,440,63 1/2,0,n/a,match
838,64,1/4,441,63 3/4,0,n/a,match
839,50,1/4,442,63 1/1,4,n/a,match
840,57,1/4,442,63 1/1,3,2,adaptation
841,66,1/4,442,63 1/1,0,n/a,ficta
842,67,1/4,443,63 5/4,0,n/a,ornamentation
843,62,1/4,444,63 3/2,1,0,repetition
844,69,1/4,444,63 3/2,0,n/a,match
845,50,1/4,445,63 7/4,4,n/a,ornamentation
846,52,1/4,446,64,4,n/a,match
847,55,1/4,446,64,2,n/a,match
848,59,1/4,446,64,1,n/a,match
849,67,1/4,447,64 1/4,0,n/a,match
850,48,1/2,448,64 1/2,4,n/a,match
851,52,1/2,448,64 1/2,2,n/a,match
852,60,1/2,448,64 1/2,1,n/a,match
853,67,1/2,448,64 1/2,0,n/a,match
854,50,1/4,449,64 1/1,4,n/a,match
855,57,1/4,449,64 1/1,1 and 3,n/a,match
856,67,1/4,449,64 1/1,0,0,repetition
857,66,1/8,450,64 5/4,0,n/a,match
858,64,1/8,451,64 11/8,0,n/a,ornamentation
859,57,1/8,452,64 3/2,3,0,repetition
860,67,1/8,452,64 3/2,0,1,adaptation
861,66,1/8,453,64 13/8,0,n/a,ornamentation
862,67,1/16,454,64 7/4,0,1,adaptation
863,66,1/16,455,64 29/16,0,n/a,ornamentation
864,64,1/16,456,64 15/8,0,n/a,ornamentation
865,66,1/16,457,64 31/16,0,n/a,ornamentation
866,55,1/2,458,65,1,n/a,match
867,59,1/2,458,65,3,n/a,match
868,62,1/2,458,65,2,n/a,match
869,67,1/2,458,65,0,n/a,match
870,43,1/2,459,65 1/2,5,0,repetition
871,43,1/2,460,65 1/1,4,0,repetition
872,50,1/2,460,65 1/1,5,n/a,match
873,55,1/2,460,65 1/1,1,0,repetition
874,59,1/2,460,65 1/1,3,0,repetition
875,67,1/2,460,65 1/1,0,0,repetition
876,53,1/2,461,65 3/2,1,2,adaptation
877,57,1/2,461,65 3/2,3,n/a,match
878,62,1/2,461,65 3/2,2,n/a,match
879,52,1/4,462,66,5,n/a,match
880,55,1/4,462,66,3,n/a,match
881,59,1/4,462,66,2,n/a,match
882,64,1/4,462,66,0,3,adaptation
883,54,1/4,463,66 1/4,3,n/a,ficta
884,55,1/4,464,66 1/2,3 and 4,n/a,match
885,60,1/4,464,66 1/2,2,n/a,match
886,52,1/4,465,66 3/4,3,n/a,match
887,50,1/4,466,66 1/1,5,n/a,match
888,55,1/4,466,66 1/1,1,0,repetition
889,57,1/4,466,66 1/1,4,n/a,match
890,62,1/4,466,66 1/1,2,n/a,match
891,54,1/4,467,66 5/4,1,n/a,ornamentation
892,55,1/8,468,66 3/2,1,0,repetition
893,54,1/8,469,66 13/8,4,n/a,ornamentation
894,52,1/8,470,66 7/4,4,n/a,ornamentation
895,54,1/8,471,66 15/8,4,n/a,ornamentation
896,55,1/4,472,67,4,n/a,match
897,62,1/4,472,67,2,n/a,match
898,47,1/4,473,67 1/4,5,0,repetition
899,48,1/4,474,67 1/2,5,n/a,match
900,55,1/4,474,67 1/2,3,n/a,match
901,64,1/4,474,67 1/2,2,n/a,match
902,62,1/4,475,67 3/4,2,n/a,ornamentation
903,45,1/4,476,67 1/1,5,n/a,match
904,65,1/4,476,67 1/1,2,1,adaptation
905,64,1/4,477,67 5/4,2,n/a,ornamentation
906,54,1/4,478,67 3/2,3,n/a,match
907,62,1/4,478,67 3/2,2,n/a,match
908,60,1/4,479,67 7/4,2,n/a,match
909,43,1/4,480,68,5,n/a,match
910,55,1/4,480,68,1 and 3,n/a,match
911,59,1/4,480,68,2,n/a,match
912,57,1/4,481,68 1/4,1,n/a,match
913,55,1/4,482,68 1/2,2 and 4,n/a,match
914,59,1/4,482,68 1/2,1,n/a,match
915,67,1/4,482,68 1/2,0,n/a,match
916,60,1/4,483,68 3/4,1,n/a,match
917,69,1/4,483,68 3/4,0,n/a,match
918,43,1/4,484,68 1/1,5,0,repetition
919,55,1/4,484,68 1/1,4,n/a,match
920,59,1/4,484,68 1/1,3,4,adaptation
921,62,1/4,484,68 1/1,1,n/a,match
922,71,1/4,484,68 1/1,0,n/a,match
923,72,1/4,485,68 5/4,0,n/a,match
924,55,1/2,486,68 3/2,4,n/a,match
925,59,1/2,486,68 3/2,1,n/a,match
926,62,1/2,486,68 3/2,3,7,adaptation
927,67,1/2,486,68 3/2,2,0,repetition
928,74,1/2,486,68 3/2,0,n/a,match
929,57,1/4,487,69,4,n/a,match
930,60,1/4,487,69,1,n/a,match
931,64,1/4,487,69,2,n/a,match
932,72,1/4,488,69 1/4,0,n/a,match
933,53,1/2,489,69 1/2,4,n/a,match
934,57,1/2,489,69 1/2,1,n/a,match
935,65,1/2,489,69 1/2,2,n/a,match
936,72,1/2,489,69 1/2,0,n/a,match
937,55,1/4,490,69 1/1,1 and 4,n/a,match
938,62,1/4,490,69 1/1,2,n/a,match
939,71,1/4,490,69 1/1,0,n/a,match
940,57,1/4,491,69 5/4,1,n/a,match
941,55,1/4,492,69 3/2,5,n/a,match
942,59,1/4,492,69 3/2,1,n/a,match
943,67,1/4,492,69 3/2,2,5,adaptation
944,74,1/4,492,69 3/2,0,n/a,match
945,60,1/4,493,69 7/4,1,n/a,match
946,60,1/2,494,70,1,0,repetition
947,55,1/2,495,70 1/2,5,n/a,match
948,59,1/2,495,70 1/2,1,n/a,match
949,67,1/2,495,70 1/2,2,n/a,match
950,74,1/2,495,70 1/2,0,n/a,match
951,69,1/2,496,70 1/1,2,2,adaptation
952,53,1/2,497,70 3/2,5,n/a,match
953,57,1/2,497,70 3/2,1,n/a,match
954,65,1/2,497,70 3/2,2,n/a,match
955,72,1/2,497,70 3/2,0,3,adaptation
956,43,1/4,498,71,4,0,repetition
957,55,1/4,498,71,1 and 5,n/a,match
958,59,1/4,498,71,3,4,adaptation
959,62,1/4,498,71,2,n/a,match
960,71,1/4,498,71,0,n/a,match
961,57,1/4,499,71 1/4,1,n/a,match
962,69,1/4,499,71 1/4,0,2,adaptation
963,55,1/4,500,71 1/2,4,n/a,match
964,59,1/4,500,71 1/2,1,n/a,match
965,62,1/4,500,71 1/2,2,2,adaptation
966,67,1/4,500,71 1/2,0,n/a,match
967,60,1/4,501,71 3/4,1,n/a,match
968,69,1/4,501,71 3/4,0,n/a,match
969,43,1/4,502,71 1/1,5,n/a,match
970,55,1/4,502,71 1/1,4,n/a,match
971,62,1/4,502,71 1/1,1,n/a,match
972,71,1/4,502,71 1/1,0,n/a,match
973,72,1/4,503,71 5/4,0,n/a,match
974,55,1/2,504,71 3/2,4,n/a,match
975,59,1/2,504,71 3/2,1,n/a,match
976,67,1/2,504,71 3/2,2,0,repetition
977,74,1/2,504,71 3/2,0,n/a,match
978,57,1/4,505,72,4,n/a,match
979,60,1/4,505,72,1,n/a,match
980,64,1/4,505,72,2,n/a,match
981,72,1/4,506,72 1/4,0,n/a,match
982,53,1/2,507,72 1/2,4,n/a,match
983,57,1/2,507,72 1/2,1,n/a,match
984,65,1/2,507,72 1/2,2,n/a,match
985,72,1/2,507,72 1/2,0,n/a,match
986,55,1/4,508,72 1/1,4,n/a,match
987,67,1/4,508,72 1/1,2,2,adaptation
988,71,1/8,509,72 5/4,0,n/a,ornamentation
989,69,1/8,510,72 11/8,0,n/a,ornamentation
990,55,1/8,511,72 3/2,1,n/a,match
991,72,1/8,511,72 3/2,0,0,repetition
992,71,1/8,512,72 13/8,0,n/a,ornamentation
993,72,1/16,513,72 7/4,0,n/a,ornamentation
994,71,1/16,514,72 29/16,0,n/a,ornamentation
995,69,1/16,515,72 15/8,0,n/a,ornamentation
996,71,1/16,516,72 31/16,0,n/a,ornamentation
997,48,1/2,517,73,4,n/a,match
998,55,1/2,517,73,3,0,repetition
999,64,1/2,517,73,2,2,adaptation
1000,72,1/2,517,73,0,n/a,match
1001,57,1/2,518,73 1/2,1,n/a,match
1002,48,1/2,519,73 1/1,5,n/a,match
1003,55,1/2,519,73 1/1,1,n/a,match
1004,60,1/2,519,73 1/1,2,0,repetition
1005,64,1/2,519,73 1/1,3,9,adaptation
1006,72,1/2,519,73 1/1,0,0,repetition
1007,48,1/2,520,73 3/2,5,0,repetition
1008,57,1/2,520,73 3/2,1,n/a,match
1009,47,1/4,521,74,5,n/a,match
1010,67,1/4,521,74,0,5,adaptation
1011,55,1/4,522,74 1/4,1,n/a,match
1012,43,1/2,523,74 1/2,5,n/a,match
1013,55,1/2,523,74 1/2,1,n/a,match
1014,45,1/2,524,74 1/1,5,n/a,match
1015,60,1/2,524,74 1/1,3,n/a,match
1016,54,1/2,525,74 3/2,1,n/a,match
1017,43,1/2,526,75,5,n/a,match
1018,55,1/2,526,75,1 and 4,n/a,match
1019,59,1/2,526,75,3,n/a,match
1020,55,1/2,527,75 1/2,3,n/a,match
1021,53,1/2,528,75 1/1,4,n/a,match
1022,57,1/2,528,75 1/1,3,n/a,match
1023,50,1/2,529,75 3/2,4,n/a,match
1024,48,1/2,530,76,5,n/a,match
1025,52,1/2,530,76,4,n/a,match
1026,55,1/2,530,76,3,n/a,match
1027,47,1/4,531,76 1/2,5,n/a,ornamentation
1028,45,1/4,532,76 3/4,5,n/a,ornamentation
1029,47,1/4,533,76 1/1,5,n/a,match
1030,50,1/4,533,76 1/1,4,n/a,match
1031,62,1/4,533,76 1/1,3,n/a,match
1032,43,1/4,534,76 5/4,5,n/a,ornamentation
1033,45,1/4,535,76 3/2,5,2,adaptation
1034,62,1/4,535,76 3/2,3,0,repetition
1035,47,1/4,536,76 7/4,5,n/a,ornamentation
1036,45,1/4,537,77,5,n/a,match
1037,60,1/4,537,77,3,n/a,match
1038,57,1/4,538,77 1/4,3,n/a,ornamentation
1039,54,1/4,539,77 1/2,1,1,adaptation
1040,59,1/4,539,77 1/2,3,1,adaptation
1041,60,1/4,540,77 3/4,3,n/a,ornamentation
1042,43,1/4,541,77 1/1,5,n/a,match
1043,59,1/4,541,77 1/1,3,n/a,match
1044,57,1/8,542,77 5/4,4,n/a,ornamentation
1045,59,1/8,543,77 11/8,4,n/a,ornamentation
1046,60,1/8,544,77 3/2,4,n/a,ornamentation
1047,59,1/8,545,77 13/8,4,n/a,ornamentation
1048,60,1/16,546,77 7/4,4,n/a,ornamentation
1049,59,1/16,547,77 29/16,4,n/a,ornamentation
1050,57,1/16,548,77 15/8,4,n/a,ornamentation
1051,55,1/16,549,77 31/16,4,n/a,ornamentation
1052,54,1/4,550,78,4,n/a,ficta
1053,57,1/4,550,78,3,n/a,match
1054,55,1/4,551,78 1/4,3,n/a,match
1055,50,1/4,552,78 1/2,4,n/a,match
1056,57,1/4,552,78 1/2,3,n/a,match
1057,59,1/4,553,78 3/4,3,n/a,match
1058,45,1/4,554,78 1/1,5,n/a,match
1059,52,1/4,554,78 1/1,4,n/a,match
1060,61,1/4,554,78 1/1,3,n/a,ficta
1061,62,1/4,555,78 5/4,3,n/a,match
1062,64,1/4,556,78 3/2,3,n/a,match
1063,61,1/4,557,78 7/4,3,n/a,ficta
1064,47,1/2,558,79,5,n/a,match
1065,50,1/2,558,79,4,n/a,match
1066,55,1/2,558,79,1,0,repetition
1067,62,1/2,558,79,3,n/a,match
1068,47,1/4,559,79 1/2,5,n/a,ornamentation
1069,43,1/4,560,79 3/4,5,n/a,match
1070,43,1/2,561,79 1/1,5,n/a,match
1071,55,1/2,562,79 3/2,4,0,repetition
1072,59,1/2,562,79 3/2,3,n/a,match
1073,57,1/4,563,80,4,n/a,match
1074,60,1/4,563,80,3,n/a,match
1075,55,1/4,564,80 1/4,1,n/a,ornamentation
1076,54,1/4,565,80 1/2,1,1,adaptation
1077,57,1/4,565,80 1/2,3,n/a,match
1078,52,1/4,566,80 3/4,5,2,adaptation
1079,50,1/4,567,80 1/1,5,0,repetition
1080,62,1/4,567,80 1/1,3,n/a,match
1081,48,1/4,568,80 5/4,5,n/a,match
1082,47,1/4,569,80 3/2,5,n/a,match
1083,62,1/4,569,80 3/2,3,0,repetition
1084,45,1/4,570,80 7/4,5,n/a,ornamentation
1085,43,1/4,571,81,5,4,adaptation
1086,60,1/4,571,81,3,n/a,match
1087,59,1/4,572,81 1/4,3,n/a,ornamentation
1088,60,1/8,573,81 1/2,3,0,repetition
1089,59,1/8,574,81 5/8,5,n/a,ornamentation
1090,57,1/8,575,81 3/4,5,n/a,ornamentation
1091,55,1/8,576,81 7/8,5,n/a,ornamentation
1092,50,1/8,577,81 1/1,5,n/a,match
1093,54,1/8,578,81 9/8,4,0,repetition
1094,57,1/8,578,81 9/8,3,0,repetition
1095,55,1/8,579,81 5/4,4,n/a,ornamentation
1096,54,1/8,580,81 11/8,4,n/a,ornamentation
1097,55,1/8,581,81 3/2,4,n/a,ornamentation
1098,54,1/8,582,81 13/8,4,n/a,ornamentation
1099,52,1/8,583,81 7/4,4,n/a,match
1100,54,1/8,584,81 15/8,4,n/a,ornamentation
1101,50,1/2,585,82,5,0,repetition
1102,55,1/2,585,82,3 and 4,n/a,match
1103,43,1/2,586,82 1/2,5,0,repetition
1104,48,1/1,587,82 1/1,5,n/a,match
1105,52,1/1,587,82 1/1,4,n/a,match
1106,55,1/1,587,82 1/1,3,0,repetition
1107,48,1/2,588,83,5,0,repetition
1108,52,1/2,588,83,4,0,repetition
1109,57,1/2,588,83,3,n/a,match
1110,48,1/4,589,83 1/2,5,n/a,match
1111,52,1/4,589,83 1/2,4,n/a,match
1112,57,1/4,589,83 1/2,3,0,repetition
1113,55,1/8,590,83 3/4,1,0,repetition
1114,57,1/8,591,83 7/8,3,n/a,ornamentation
1115,50,1/2,592,83 1/1,5,n/a,match
1116,54,1/2,592,83 1/1,4,n/a,ficta
1117,59,1/2,592,83 1/1,3,n/a,match
1118,57,1/4,593,83 3/2,3,n/a,match
1119,50,1/4,594,83 7/4,5,n/a,ornamentation
1120,48,1/4,595,84,5,n/a,match
1121,52,1/4,595,84,4,n/a,match
1122,55,1/4,596,84 1/4,3,n/a,match
1123,47,1/2,597,84 1/2,5,n/a,match
1124,50,1/2,597,84 1/2,4,n/a,match
1125,55,1/2,597,84 1/2,3,n/a,match
1126,45,1/8,598,84 1/1,5,n/a,match
1127,54,1/8,599,84 9/8,3,1,adaptation
1128,57,1/8,599,84 9/8,1,2,adaptation
1129,55,1/8,600,84 5/4,3,0,repetition
1130,54,1/8,601,84 11/8,3,n/a,ornamentation
1131,55,1/8,602,84 3/2,3,0,repetition
1132,54,1/8,603,84 13/8,3,n/a,ornamentation
1133,52,1/8,604,84 7/4,3,2,adaptation
1134,54,1/8,605,84 15/8,3,n/a,ornamentation
1135,43,1/4,606,85,5,n/a,match
1136,50,1/4,606,85,4,n/a,match
1137,55,1/4,606,85,3,n/a,match
1138,45,1/4,607,85 1/4,4,n/a,ornamentation
1139,47,1/4,608,85 1/2,4,3,adaptation
1140,55,1/4,608,85 1/2,3,0,repetition
1141,48,1/4,609,85 3/4,4,2,adaptation
1142,50,1/2,610,85 1/1,5,n/a,match
1143,54,1/2,610,85 1/1,4,n/a,ficta
1144,57,1/2,610,85 1/1,3,n/a,match
1145,57,1/4,611,85 3/2,5,n/a,ornamentation
1146,50,1/8,612,85 7/4,5,n/a,match
1147,57,1/8,613,85 15/8,3,n/a,ornamentation
1148,50,1/2,614,86,5,n/a,match
1149,54,1/2,614,86,4,1,adaptation
1150,59,1/2,614,86,3,n/a,match
1151,48,1/2,615,86 1/2,5,n/a,match
1152,57,1/2,615,86 1/2,3,n/a,match
1153,47,1/4,616,86 1/1,5,n/a,match
1154,62,1/4,616,86 1/1,1,n/a,match
1155,55,1/4,617,86 5/4,3,n/a,match
1156,43,1/2,618,86 3/2,5,4,adaptation
1157,55,1/2,618,86 3/2,3,n/a,match
1158,45,1/2,619,87,5,n/a,match
1159,57,1/2,619,87,3,2,adaptation
1160,60,1/2,619,87,1,n/a,match
1161,64,1/2,619,87,2,4,adaptation
1162,72,1/2,619,87,0,n/a,match
1163,54,1/2,620,87 1/2,3,n/a,match
1164,57,1/2,620,87 1/2,1,n/a,match
1165,43,1/2,621,87 1/1,5,n/a,match
1166,55,1/2,621,87 1/1,3,n/a,match
1167,62,1/2,621,87 1/1,1,5,adaptation
1168,67,1/2,621,87 1/1,2,n/a,match
1169,71,1/2,621,87 1/1,0,n/a,match
1170,55,1/4,622,87 3/2,4,n/a,match
1171,67,1/4,622,87 3/2,0,n/a,match
1172,53,1/4,623,87 7/4,4,n/a,ornamentation
1173,50,1/4,624,88,4,n/a,match
1174,57,1/4,624,88,1,n/a,match
1175,65,1/4,624,88,2,n/a,match
1176,69,1/4,624,88,0,n/a,match
1177,52,1/4,625,88 1/4,4,n/a,ornamentation
1178,53,1/4,626,88 1/2,4,n/a,match
1179,62,1/4,626,88 1/2,2,n/a,match
1180,55,1/4,627,88 3/4,3,n/a,ornamentation
1181,48,1/4,628,88 1/1,4,n/a,match
1182,60,1/4,628,88 1/1,3,n/a,match
1183,64,1/4,628,88 1/1,2,n/a,match
1184,67,1/4,628,88 1/1,0,n/a,match
1185,50,1/8,629,88 5/4,4,n/a,ornamentation
1186,48,1/8,630,88 11/8,4,n/a,ornamentation
1187,50,1/8,631,88 3/2,4,2,adaptation
1188,48,1/8,632,88 13/8,5,n/a,ornamentation
1189,47,1/8,633,88 7/4,5,n/a,ornamentation
1190,45,1/8,634,88 15/8,5,n/a,ornamentation
1191,43,1/2,635,89,5,n/a,match
1192,55,1/2,635,89,4,n/a,match
1193,59,1/2,635,89,3,n/a,match
